C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\core.py:317: DeprecationWarning: [33mWARN: Initializing wrapper in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\wrappers\step_api_compatibility.py:39: DeprecationWarning: [33mWARN: Initializing environment in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
[34m[1mwandb[39m[22m: [33mWARNING[39m Step cannot be set when using syncing with tensorboard. Please log your step values as a metric such as 'global_step'
Episode: 0, Reward: 10.0, Avg Loss: -0.047235201357398185, Avg Value: 0.2635433668270707, Duration: 10
Episode: 660, Reward: 26.0, Avg Loss: 18.061918882223274, Avg Value: 24.336410082303562, Duration: 26
Episode: 670, Reward: 28.0, Avg Loss: 18.85589029107775, Avg Value: 18.68908136657306, Duration: 28
Episode: 680, Reward: 14.0, Avg Loss: 20.358156272343226, Avg Value: 10.350271693297795, Duration: 14
Episode: 690, Reward: 21.0, Avg Loss: 20.751250857398624, Avg Value: 19.323974762644088, Duration: 21
Episode: 700, Reward: 16.0, Avg Loss: 23.001388609409332, Avg Value: 13.604937084019184, Duration: 16
Episode: 700, Test Reward: 28.5
Episode: 710, Reward: 23.0, Avg Loss: 24.211326682049297, Avg Value: 26.29715873884118, Duration: 23
Episode: 720, Reward: 64.0, Avg Loss: 25.78211696445942, Avg Value: 18.211773075163364, Duration: 64
Episode: 730, Reward: 28.0, Avg Loss: 26.349161829267228, Avg Value: 14.356324979237147, Duration: 28
Episode: 740, Reward: 28.0, Avg Loss: 23.82562099184309, Avg Value: 13.980922924620765, Duration: 28
Episode: 750, Reward: 35.0, Avg Loss: 26.226015445164272, Avg Value: 15.990215573992048, Duration: 35
Episode: 760, Reward: 34.0, Avg Loss: 26.705645168528836, Avg Value: 19.160496220869177, Duration: 34
Episode: 770, Reward: 25.0, Avg Loss: 25.78316951751709, Avg Value: 12.792908811569214, Duration: 25
Episode: 780, Reward: 24.0, Avg Loss: 31.545029322306316, Avg Value: 21.646483545502026, Duration: 24
Episode: 790, Reward: 53.0, Avg Loss: 30.23115949810676, Avg Value: 22.98399677816427, Duration: 53
Episode: 800, Reward: 33.0, Avg Loss: 35.5495811809193, Avg Value: 20.597912672794227, Duration: 33
Episode: 800, Test Reward: 33.6
Episode: 810, Reward: 16.0, Avg Loss: 29.720334589481354, Avg Value: 17.24525748193264, Duration: 16
Episode: 820, Reward: 53.0, Avg Loss: 30.63310236301062, Avg Value: 21.066264213256115, Duration: 53
Episode: 830, Reward: 77.0, Avg Loss: 37.96295896753088, Avg Value: 14.30471514107345, Duration: 77
Episode: 840, Reward: 30.0, Avg Loss: 28.925988896687826, Avg Value: 19.797886641820273, Duration: 30
Episode: 850, Reward: 68.0, Avg Loss: 28.03119500945596, Avg Value: 27.838217833462885, Duration: 68
Episode: 860, Reward: 20.0, Avg Loss: 29.383533930778505, Avg Value: 16.198811733722685, Duration: 20
Episode: 870, Reward: 30.0, Avg Loss: 28.403376706441243, Avg Value: 17.014808241526286, Duration: 30
Episode: 880, Reward: 21.0, Avg Loss: 30.21344212123326, Avg Value: 17.95357080868312, Duration: 21
Episode: 890, Reward: 27.0, Avg Loss: 29.72760504263419, Avg Value: 18.735036885296857, Duration: 27
Episode: 900, Reward: 22.0, Avg Loss: 30.595385898243297, Avg Value: 20.766907681118358, Duration: 22
Episode: 900, Test Reward: 39.1
Episode: 910, Reward: 32.0, Avg Loss: 33.31843373179436, Avg Value: 19.19710250198841, Duration: 32
Episode: 920, Reward: 24.0, Avg Loss: 31.617318789164226, Avg Value: 18.797855764627457, Duration: 24
Episode: 930, Reward: 14.0, Avg Loss: 31.01750864301409, Avg Value: 17.801971299307688, Duration: 14
Episode: 940, Reward: 78.0, Avg Loss: 34.64488310691638, Avg Value: 21.56228236663036, Duration: 78
Episode: 950, Reward: 17.0, Avg Loss: 37.14455043568331, Avg Value: 19.9976868909948, Duration: 17
Episode: 960, Reward: 40.0, Avg Loss: 33.843487453460696, Avg Value: 24.386262202262877, Duration: 40
Episode: 970, Reward: 16.0, Avg Loss: 36.43172279000282, Avg Value: 21.260647870600224, Duration: 16
Episode: 980, Reward: 30.0, Avg Loss: 37.355288124084474, Avg Value: 24.033477878570558, Duration: 30
Episode: 990, Reward: 33.0, Avg Loss: 38.7854291453506, Avg Value: 26.375168135671906, Duration: 33
Episode: 1000, Reward: 41.0, Avg Loss: 45.04518062312429, Avg Value: 16.44248241913028, Duration: 41
Episode: 1000, Test Reward: 23.5
Episode: 1010, Reward: 32.0, Avg Loss: 42.076951920986176, Avg Value: 11.353553865104914, Duration: 32
